"object"	"type="	"parent="	"size"
"files_for_task_5 from ."	"directory"	"."	4096
"file_for_s7_task_3 from ."	"file"	"no parent"	226
"file_for_s8_task_1.json from ."	"file"	"no parent"	183
"file_for_s8_task_1.pickle from ."	"file"	"no parent"	142
"file_for_s8_task_2.json from ."	"file"	"no parent"	197
"file_for_s8_task_2.pickle from ."	"file"	"no parent"	122
"file_for_s8_task_3.csv from ."	"file"	"no parent"	79
"file_for_s8_task_4.json from ."	"file"	"no parent"	607
"file_for_s8_task_4.pickle from ."	"file"	"no parent"	272
"file_for_s8_task_6.csv from ."	"file"	"no parent"	270
"homework_8.csv from ."	"file"	"no parent"	1501
"homework_8.py from ."	"file"	"no parent"	2742
"sem_8_task_1_files_to_JSON.py from ."	"file"	"no parent"	1164
"sem_8_task_2_users_access_rights.py from ."	"file"	"no parent"	2893
"sem_8_task_3_json2csv.py from ."	"file"	"no parent"	908
"sem_8_task_4_csv2json.py from ."	"file"	"no parent"	1638
"sem_8_task_5_json2pickle.py from ."	"file"	"no parent"	696
"sem_8_task_6_pickle2csv.py from ."	"file"	"no parent"	1093
"sem_8_task_7_csv2pickle_str.py from ."	"file"	"no parent"	726
"file_for_s8_task_1.json from .\files_for_task_5"	"file"	"no parent"	183
"file_for_s8_task_1.pickle from .\files_for_task_5"	"file"	"no parent"	142
"file_for_s8_task_2.json from .\files_for_task_5"	"file"	"no parent"	197
"file_for_s8_task_2.pickle from .\files_for_task_5"	"file"	"no parent"	122
". has no parent"	"directory"	"no parent"	8192
